ts,mid,spread,obi,depth,volatility,trade_intensity,queue_at_best,hour
1764584523867476878,2837.05,0.100097656,0.57876825,21099.047,0.0,41.530351902329826,1540.1041,10
1764584524867476878,2837.05,0.100097656,0.5694269,21201.371,0.0,37.446291980106444,1390.1334,10
1764584525867476878,2837.05,0.100097656,0.5705383,21028.64,0.0,32.83366179591476,1248.904,10
1764584526867476878,2837.05,0.100097656,0.5544529,20509.688,0.0,47.365353550665105,653.44244,10
1764584527867476878,2836.95,0.100097656,0.60890704,21761.82,7.69039434089791e-06,85.18439879437756,2614.5908,10
1764584528867476878,2836.95,0.100097656,0.59794635,21193.717,7.69039434089791e-06,94.93951229757639,2035.2969,10
1764584529867476878,2836.95,0.100097656,0.59667945,21020.793,7.69039434089791e-06,80.99274484484735,1906.1658,10
1764584530867476878,2836.95,0.100097656,0.5951598,21051.77,7.69039434089791e-06,67.03632796836277,1892.9387,10
1764584531867476878,2836.95,0.100097656,0.5949396,21043.793,7.69039434089791e-06,55.24724177496426,1883.5581,10
1764584532867476878,2836.95,0.100097656,0.5962489,20983.812,7.69039434089791e-06,45.77642360466388,1875.1477,10
1764584533867476878,2836.95,0.100097656,0.5932998,21058.117,7.69039434089791e-06,38.203642758751236,1857.5488,10
1764584534867476878,2836.95,0.100097656,0.5882152,21126.357,7.69039434089791e-06,32.3661126877267,1773.9805,10
1764584535867476878,2836.95,0.100097656,0.5881615,21110.695,7.69039434089791e-06,28.130555037327465,1722.7383,10
1764584536867476878,2836.95,0.100097656,0.5808447,21022.824,7.69039434089791e-06,26.838004695575112,1547.9702,10
1764584537867476878,2836.95,0.100097656,0.58041257,21201.654,7.69039434089791e-06,34.661947080059896,1232.5247,10
1764584538867476878,2836.95,0.100097656,0.5746103,20937.969,7.69039434089791e-06,32.36672546829099,1169.6085,10
1764584539867476878,2836.95,0.100097656,0.56992126,20058.79,7.69039434089791e-06,34.65674962881299,606.46716,10
1764584540867476878,2836.95,0.100097656,0.5589121,20201.8,7.69039434089791e-06,30.187239192053305,449.37024,10
1764584541867476878,2836.95,0.100097656,0.5590108,20161.107,7.69039434089791e-06,25.077759570899005,428.21704,10
1764584542867476878,2836.95,0.100097656,0.5559177,20257.465,7.69039434089791e-06,23.432240929743003,398.17236,10
1764584543867476878,2836.95,0.100097656,0.5547064,20284.023,7.69039434089791e-06,24.260235176529704,346.7688,10
1764584544867476878,2836.95,0.100097656,0.5525503,20225.52,7.69039434089791e-06,20.7689468505392,312.05377,10
1764584545867476878,2836.95,0.100097656,0.55212957,20167.062,7.69039434089791e-06,17.729252483266613,267.4611,10
1764584546867476878,2836.95,0.100097656,0.5482616,20224.45,7.69039434089791e-06,16.871984447120788,209.09079,10
1764584547867476878,2836.95,0.100097656,0.55113864,20403.32,0.0,13.994881779233216,208.7384,10
1764584548867476878,2836.95,0.100097656,0.5654954,20895.21,0.0,11.639309345270954,208.5906,10
1764584549867476878,2836.95,0.100097656,0.5779428,21446.502,0.0,9.891998999405317,206.3406,10
1764584550867476878,2836.95,0.100097656,0.59105855,21764.54,0.0,8.280153037151775,626.28314,10
1764584551867476878,2837.05,0.100097656,0.48078746,18790.926,7.69039434089791e-06,9.679523882460503,277.92538,10
1764584552867476878,2837.05,0.100097656,0.48878852,17881.283,7.69039434089791e-06,36.746734138324086,15.946501,10
1764584553867476878,2837.05,0.100097656,0.48892096,17839.148,7.69039434089791e-06,35.16122022804297,21.602299,10
1764584554867476878,2837.05,0.100097656,0.48846474,17840.004,7.69039434089791e-06,29.69391855105648,21.602299,10
1764584555867476878,2837.05,0.100097656,0.49100968,17761.105,7.69039434089791e-06,26.84909375405098,21.602299,10
1764584556867476878,2837.05,0.100097656,0.4936909,17965.146,7.69039434089791e-06,23.069794230247606,21.612598,10
1764584557867476878,2837.05,0.100097656,0.496294,17871.7,7.69039434089791e-06,19.97556548501681,21.612598,10
1764584558867476878,2837.05,0.100097656,0.49573576,17892.562,7.69039434089791e-06,18.167302241926535,21.612598,10
1764584559867476878,2837.05,0.100097656,0.50033116,17738.918,7.69039434089791e-06,17.04936000899204,21.612598,10
1764584560867476878,2837.05,0.100097656,0.501798,17699.537,7.69039434089791e-06,16.49660481656793,27.406898,10
1764584561867476878,2837.05,0.100097656,0.4997298,17540.182,7.69039434089791e-06,15.500239400840725,27.759298,10
1764584562867476878,2837.05,0.100097656,0.50378436,17780.777,7.69039434089791e-06,14.86575364060355,22.246899,10
1764584563867476878,2837.05,0.100097656,0.51616526,18115.102,7.69039434089791e-06,14.70881913015135,22.599298,10
1764584564867476878,2837.05,0.100097656,0.5293717,18317.602,7.69039434089791e-06,14.217793526380857,30.0518,10
1764584565867476878,2837.05,0.100097656,0.5294931,18347.332,7.69039434089791e-06,13.090698776337199,29.7699,10
1764584566867476878,2837.05,0.100097656,0.5305366,18287.625,7.69039434089791e-06,11.62410390207766,29.7699,10
1764584567867476878,2837.05,0.100097656,0.5423578,18770.102,7.69039434089791e-06,11.148434563902914,29.7699,10
1764584568867476878,2837.05,0.100097656,0.5557462,19396.799,7.69039434089791e-06,10.396450954598961,30.0518,10
1764584569867476878,2837.05,0.100097656,0.5714212,19222.842,7.69039434089791e-06,15.218856255511783,151.84322,10
1764584570867476878,2837.15,0.099853516,0.4727433,17834.672,1.0585784366412554e-05,70.1037661642625,116.3117,10
1764584571867476878,2837.15,0.099853516,0.47780117,17960.912,7.69039434089791e-06,60.47768646294368,79.6569,10
1764584572867476878,2837.15,0.099853516,0.47537556,18040.95,7.69039434089791e-06,50.24001876990801,79.6569,10
1764584573867476878,2837.15,0.099853516,0.49469712,17471.52,7.69039434089791e-06,50.74031848900569,362.15128,10
1764584574867476878,2837.15,0.099853516,0.49955145,17391.031,7.69039434089791e-06,46.436928834814765,377.07568,10
1764584575867476878,2837.25,0.100097656,0.42778045,15310.871,1.0585784366412554e-05,42.00726514784094,46.197098,10
1764584576867476878,2837.25,0.100097656,0.4295058,15347.442,1.0585784366412554e-05,35.11771681692634,69.1099,10
1764584577867476878,2837.25,0.100097656,0.42877513,15349.224,1.0585784366412554e-05,29.295762476667463,57.0767,10
1764584578867476878,2837.25,0.100097656,0.43462145,15232.605,1.0585784366412554e-05,29.967226822942234,121.6117,10
1764584579867476878,2837.25,0.100097656,0.4431162,15348.477,1.0585783456917852e-05,27.072859641314444,121.6117,10
1764584580867476878,2837.25,0.100097656,0.4534038,15661.088,1.0585783456917852e-05,22.890459749795948,127.143906,10
1764584581867476878,2837.25,0.100097656,0.44481787,15369.306,1.0585783456917852e-05,19.284931090017725,10.837299,10
1764584582867476878,2837.25,0.100097656,0.44420645,15351.474,1.0585783456917852e-05,16.15170464823123,10.837299,10
1764584583867476878,2837.25,0.100097656,0.44371247,15320.301,1.0585783456917852e-05,14.674051285515642,5.5504,10
1764584584867476878,2837.25,0.100097656,0.44926497,15208.409,1.0585783456917852e-05,13.101712541227258,127.1443,10
1764584585867476878,2837.25,0.100097656,0.45113876,15149.863,1.0585783456917852e-05,11.451851963178305,156.585,10
1764584586867476878,2837.25,0.100097656,0.4559804,15609.263,1.0585783456917852e-05,11.007406604248702,5.5504,10
1764584587867476878,2837.25,0.100097656,0.46813875,15847.27,1.0585783456917852e-05,10.643525520830254,124.1167,10
1764584588867476878,2837.25,0.100097656,0.47437048,15908.957,1.0585783456917852e-05,11.795758862748382,363.5765,10
1764584589867476878,2837.25,0.100097656,0.48126832,15876.792,1.0585783456917852e-05,10.563896771434353,363.8584,10
1764584590867476878,2837.25,0.100097656,0.51720095,15559.738,7.69039434089791e-06,13.905795319853034,743.9007,10
1764584591867476878,2837.4,0.19995117,0.44424805,10373.384,1.3523083907784894e-05,116.88380398298612,19.9379,10
1764584592867476878,2837.55,0.100097656,0.32296202,7201.427,1.7105498045566492e-05,161.31583224338002,18.8227,10
1764584593867476878,2837.55,0.100097656,0.35224876,6603.0723,1.7105498045566492e-05,142.22531064365694,13.5364,10
1764584594867476878,2837.55,0.100097656,0.35838246,6492.3086,1.7105498045566492e-05,119.8883513815495,13.5364,10
1764584595867476878,2837.55,0.100097656,0.3529668,6230.249,1.5878678823355585e-05,101.60039590341206,14.0838995,10
1764584596867476878,2837.6,0.19995117,0.3297172,7212.172,1.6049289115471765e-05,99.31633162708127,235.09871,10
1764584597867476878,2837.6,0.19995117,0.3282025,7233.049,1.6049289115471765e-05,81.49460423290485,235.09872,10
1764584598867476878,2837.65,0.099853516,0.21561204,6070.084,1.615477231098339e-05,69.25990815230652,118.1967,10
1764584599867476878,2837.65,0.099853516,0.21683516,6059.6714,1.615477231098339e-05,57.9741014881039,135.8201,10
1764584600867476878,2837.65,0.099853516,0.21953069,6068.589,1.615477231098339e-05,47.82771826421869,141.8993,10
1764584601867476878,2837.65,0.099853516,0.21859954,5967.0586,1.615477231098339e-05,40.60817776784146,124.2759,10
1764584602867476878,2837.75,0.100097656,0.048759747,10314.351,1.718432395136915e-05,43.2169725457004,14.257719,10
1764584603867476878,2837.75,0.100097656,0.08309588,10673.466,1.718432395136915e-05,38.28337242884405,6.8755,10
1764584604867476878,2837.75,0.100097656,0.08462098,10580.34,1.718432395136915e-05,32.61265906748646,10.6813,10
1764584605867476878,2837.75,0.100097656,0.0825221,10522.398,1.718432395136915e-05,27.063525412042697,28.304,10
1764584606867476878,2837.7998,0.19995117,0.09228047,13852.733,1.716289079922717e-05,71.28170645741375,395.9789,10
1764584607867476878,2837.85,0.099853516,0.09316294,13357.141,1.709597563603893e-05,84.28202751841059,0.0281,10
1764584608867476878,2837.9,0.19995117,0.070387766,17682.355,1.698303640296217e-05,71.36078807107373,116.352196,10
1764584609867476878,2837.95,0.100097656,0.059933264,17568.098,1.6823145415401086e-05,60.05669497996662,17.6216,10
1764584610867476878,2837.95,0.100097656,0.07488443,17627.363,1.682314723439049e-05,53.15818654060712,141.5348,10
1764584611867476878,2837.95,0.100097656,0.076515555,17579.803,1.4183880921336822e-05,46.24128080248138,141.8871,10
1764584612867476878,2837.95,0.100097656,0.07759113,17514.59,1.0263497642881703e-05,40.034389617770216,141.8166,10
1764584613867476878,2837.95,0.100097656,0.07683456,17562.154,1.0263497642881703e-05,34.408809183072506,145.69919,10
1764584614867476878,2837.95,0.100097656,0.07640277,17434.088,1.0263497642881703e-05,29.802973477271692,128.35959,10
1764584615867476878,2837.95,0.100097656,0.082276076,17635.35,1.0263497642881703e-05,25.306957153619862,87.8285,10
1764584616867476878,2837.95,0.100097656,0.080930375,17698.102,1.0070074495160952e-05,21.6259303231055,85.5735,10
1764584617867476878,2837.95,0.100097656,0.080508314,17727.004,1.0070074495160952e-05,19.337237441746293,6.2915998,10
1764584618867476878,2837.95,0.100097656,0.08888814,17920.465,9.82319215836469e-06,16.013260220050707,6.7822,10
1764584619867476878,2837.95,0.100097656,0.096454516,18087.635,9.82319215836469e-06,14.741971821493967,7.2816,10
1764584620867476878,2837.95,0.100097656,0.10478741,18716.53,9.82319215836469e-06,12.250974938188161,6.2915998,10
1764584621867476878,2837.65,0.099853516,0.5448454,5816.123,2.616876008687541e-05,30.876213333114364,319.77148,10
1764584622867476878,2837.65,0.099853516,0.54011273,5914.102,2.4888478947104886e-05,25.279305394417147,314.9874,10
1764584623867476878,2837.65,0.099853516,0.5365434,5897.54,2.4888478947104886e-05,20.69694474285944,314.7057,10
1764584624867476878,2837.65,0.099853516,0.53484374,5916.6553,2.488848076609429e-05,16.945225155734686,314.7057,10
1764584625867476878,2837.65,0.099853516,0.5325373,5942.8096,2.488848076609429e-05,13.873576952830621,314.7057,10
1764584626867476878,2837.65,0.099853516,0.53332496,5946.111,2.4494522222084925e-05,11.358724106476346,315.1053,10
1764584627867476878,2837.65,0.099853516,0.5321093,5970.007,2.406181192782242e-05,9.299736741700405,315.1053,10
1764584628867476878,2837.65,0.099853516,0.5190605,6119.6035,2.3588201656821184e-05,7.61398046595935,315.1053,10
1764584629867476878,2837.65,0.099853516,0.5181575,6125.9453,2.3071184841683134e-05,6.233799960815942,317.87057,10
1764584630867476878,2837.65,0.099853516,0.5178406,6124.3535,2.3071184841683134e-05,5.10380373645633,315.1053,10
1764584631867476878,2837.65,0.099853516,0.5009469,6155.009,2.3071184841683134e-05,5.99133354593129,225.68571,10
1764584632867476878,2837.55,0.100097656,0.7446055,5511.448,2.390418194408994e-05,26.476329409721863,1080.9485,10
1764584633867476878,2837.55,0.100097656,0.7482407,5451.537,2.390418194408994e-05,23.85221607942652,1038.7731,10
1764584634867476878,2837.55,0.100097656,0.74688756,5444.671,2.390418194408994e-05,21.159966055585784,996.88525,10
1764584635867476878,2837.55,0.100097656,0.736557,5379.551,2.390418194408994e-05,18.774468919170427,901.4264,10
1764584636867476878,2837.55,0.100097656,0.73853934,5363.337,2.390418194408994e-05,15.552504323753585,890.8539,10
1764584637867476878,2837.55,0.100097656,0.72170454,5330.9287,2.390418194408994e-05,14.727275293377541,783.8988,10
1764584638867476878,2837.55,0.100097656,0.71681434,5293.5483,2.390418194408994e-05,12.782750179421823,729.9772,10
1764584639867476878,2837.55,0.100097656,0.7334045,5344.0225,2.390418194408994e-05,11.00943842157179,718.6998,10
1764584640867476878,2837.55,0.100097656,0.673373,5858.716,2.390418194408994e-05,9.557573550625193,634.46545,10
1764584641867476878,2837.55,0.100097656,0.6707097,5826.1704,7.586469109810423e-06,9.456502612999728,586.0165,10
1764584642867476878,2837.55,0.100097656,0.6712968,5813.247,7.586469109810423e-06,8.104867999669207,585.31165,10
1764584643867476878,2837.55,0.100097656,0.6028582,5540.871,7.586469109810423e-06,14.430282298613587,17.61825,10
1764584644867476878,2837.45,0.100097656,0.76002747,5369.9785,1.0514530004002154e-05,14.533554597302047,192.16708,10
1764584645867476878,2837.45,0.100097656,0.76247305,5364.385,1.0514529094507452e-05,11.89906810034907,195.69188,10
1764584646867476878,2837.45,0.100097656,0.75966644,5363.3247,1.0514530004002154e-05,9.742132986724984,195.69188,10
1764584647867476878,2837.45,0.100097656,0.7312129,5584.549,1.0514529094507452e-05,7.976183876807195,277.3549,10
1764584648867476878,2837.45,0.100097656,0.73362,5834.988,1.0514529094507452e-05,6.530347032146811,282.51038,10
1764584649867476878,2837.45,0.100097656,0.74538875,5781.271,1.0514529094507452e-05,5.346595943490122,303.9228,10
1764584650867476878,2837.45,0.100097656,0.74764174,5764.3584,1.0514529094507452e-05,4.3774225232173505,303.9228,10
1764584651867476878,2837.45,0.100097656,0.7432641,5804.919,1.0514529094507452e-05,3.5839304389742606,303.9228,10
1764584652867476878,2837.45,0.100097656,0.7438645,5808.17,7.69039434089791e-06,2.9342740672804983,303.9228,10
1764584653867476878,2837.45,0.100097656,0.7134621,5952.067,7.69039434089791e-06,2.4023804168417553,165.07318,10
1764584654867476878,2837.45,0.100097656,0.7052501,6081.046,7.69039434089791e-06,1.9669027278606461,191.03499,10
1764584655867476878,2837.45,0.100097656,0.7235067,5959.3086,7.69039434089791e-06,1.6103637516124836,196.32188,10
1764584656867476878,2837.45,0.100097656,0.72839284,5895.134,7.69039434089791e-06,1.3184543270871727,196.32188,10
1764584657867476878,2837.45,0.100097656,0.7179365,5990.8945,7.69039434089791e-06,1.0794591041150046,191.03499,10
1764584658867476878,2837.45,0.100097656,0.7008033,6145.7803,7.69039434089791e-06,0.8837863652289613,191.03499,10
1764584659867476878,2837.45,0.100097656,0.72861916,5958.8066,7.69039434089791e-06,0.7235830763639597,197.73108,10
1764584660867476878,2837.45,0.100097656,0.70884174,6108.3345,7.69039434089791e-06,0.5924197170259475,197.73108,10
1764584661867476878,2837.45,0.100097656,0.72113407,5991.0527,7.69039434089791e-06,0.4850322410588989,194.20628,10
1764584662867476878,2837.45,0.100097656,0.72290194,6001.253,7.69039434089791e-06,0.3971108119892535,194.20628,10
1764584663867476878,2837.45,0.100097656,0.6673314,6318.615,7.69039434089791e-06,0.3251268341553704,164.77829,10
1764584664867476878,2837.45,0.100097656,0.68314624,6374.134,0.0,0.26619133777388654,186.78537,10
1764584665867476878,2837.45,0.100097656,0.6821099,6434.2695,0.0,0.21793903443844956,197.97768,10
1764584666867476878,2837.45,0.100097656,0.6949844,6287.2793,0.0,0.17843338979088003,196.20209,10
1764584667867476878,2837.45,0.100097656,0.69183606,6487.059,0.0,0.1460889035977443,197.61238,10
1764584668867476878,2837.45,0.100097656,0.69649214,6469.0005,0.0,0.11960747805891787,197.61238,10
1764584669867476878,2837.45,0.100097656,0.6863415,6540.872,0.0,0.09792632058493601,199.22688,10
1764584670867476878,2837.45,0.100097656,0.7073472,6363.7617,0.0,0.08017529019866053,205.32628,10
1764584671867476878,2837.45,0.100097656,0.71052456,6367.503,0.0,0.06564197572259507,210.61317,10
1764584672867476878,2837.45,0.100097656,0.7028753,6597.6875,0.0,0.05374310421688686,207.08838,10
1764584673867476878,2837.45,0.100097656,0.68342865,6782.885,0.0,0.04400113218824024,204.97388,10
1764584674867476878,2837.45,0.100097656,0.700965,6613.154,0.0,0.03602508009276176,204.97388,10
1764584675867476878,2837.45,0.100097656,0.7017816,6605.941,0.0,0.029494840954041444,204.97388,10
1764584676867476878,2837.45,0.100097656,0.6600295,7205.392,0.0,0.024148333346217653,208.85107,10
1764584677867476878,2837.45,0.100097656,0.6806865,7447.068,0.0,0.01977098314612692,221.38777,10
1764584678867476878,2837.45,0.100097656,0.66985893,7585.491,0.0,0.016187111920320577,219.58777,10
1764584679867476878,2837.45,0.100097656,0.67580014,8034.572,0.0,0.013252886332681643,219.58777,10
1764584680867476878,2837.45,0.100097656,0.6781955,8005.903,0.0,0.010850545607613334,219.58777,10
1764584681867476878,2837.45,0.100097656,0.6550127,8082.5044,0.0,0.008883675376628253,217.82347,10
